contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker,option_type,expiration,timestamp,underlying_price
GRMN250516C00115000,2025-04-08 19:21:56+00:00,115.0,58.19,79.0,81.7,0.0,0.0,,1,1.2060586572265624,True,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00135000,2025-04-22 18:15:28+00:00,135.0,56.41,59.0,61.9,0.0,0.0,1.0,1,0.9079599047851561,True,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00160000,2025-04-14 15:24:43+00:00,160.0,38.3,34.9,38.0,0.0,0.0,2.0,2,0.6711458666992189,True,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00170000,2025-04-03 19:06:37+00:00,170.0,22.87,26.4,27.6,0.0,0.0,1.0,5,0.5639692041015626,True,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00175000,2025-04-14 15:24:43+00:00,175.0,26.05,22.6,23.7,0.0,0.0,2.0,8,0.5659223095703125,True,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00180000,2025-04-21 18:38:09+00:00,180.0,12.75,18.5,19.6,0.0,0.0,1.0,16,0.5328415856933593,True,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00185000,2025-04-22 13:39:44+00:00,185.0,16.1,15.0,16.2,2.9400005,22.340431,2.0,540,0.5230150238037108,True,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00190000,2025-04-23 14:08:41+00:00,190.0,13.57,11.1,12.6,3.37,33.039215,2.0,78,0.5183153637695312,True,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00195000,2025-04-17 19:11:37+00:00,195.0,8.4,8.9,9.7,0.0,0.0,83.0,120,0.4993946545410156,False,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00200000,2025-04-23 14:48:23+00:00,200.0,8.0,6.8,7.5,2.4,42.857147,370.0,458,0.49622085815429695,False,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00210000,2025-04-23 15:41:15+00:00,210.0,3.9,3.3,4.0,1.47,60.493824,3.0,112,0.4776663562011719,False,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00220000,2025-04-23 13:32:41+00:00,220.0,2.05,1.45,1.9,1.04,102.9703,3.0,482,0.4627739270019532,False,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00230000,2025-04-22 16:58:41+00:00,230.0,0.87,0.4,0.8,0.4,85.106384,2.0,544,0.4506890869140625,False,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00240000,2025-04-23 16:20:10+00:00,240.0,0.4,0.0,0.4,0.15,60.000004,58.0,150,0.4643608251953125,False,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00250000,2025-04-14 15:32:04+00:00,250.0,0.41,0.0,1.4,0.0,0.0,1.0,346,0.594730615234375,False,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00260000,2025-03-25 18:43:15+00:00,260.0,0.87,0.0,0.75,0.0,0.0,1.0,133,0.594730615234375,False,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00270000,2025-04-21 14:57:56+00:00,270.0,0.1,0.0,0.2,0.0,0.0,25.0,53,0.5429733203125001,False,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00280000,2025-02-24 15:29:27+00:00,280.0,0.85,0.0,0.75,0.0,0.0,5.0,7,0.7148466015625,False,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00290000,2024-12-16 05:02:28+00:00,290.0,1.0,0.4,3.2,0.0,0.0,,1,1.0329638195800785,False,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516C00300000,2025-02-21 18:21:06+00:00,300.0,0.25,0.0,0.0,0.0,0.0,1.0,1,0.2500075,False,REGULAR,USD,GRMN,1,2025-05-16,2025-04-23 13:03:24.702713,194.50999450683594
GRMN250516P00125000,2025-04-09 18:18:42+00:00,125.0,0.8,0.0,0.35,0.0,0.0,1.0,2,0.79883013671875,False,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00130000,2025-04-03 15:02:08+00:00,130.0,0.39,0.0,0.5,0.0,0.0,1.0,1,0.7763694238281251,False,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00135000,2025-04-10 14:32:40+00:00,135.0,1.3,0.0,0.5,0.0,0.0,,1,0.711916943359375,False,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00145000,2025-04-17 18:59:50+00:00,145.0,0.74,0.05,0.75,0.0,0.0,1.0,4,0.6391637646484375,False,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00150000,2025-04-09 14:27:44+00:00,150.0,0.83,0.1,0.9,-4.67,-84.90909,1.0,21,0.6015664843750002,False,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00155000,2025-04-17 14:35:00+00:00,155.0,1.45,0.6,0.95,0.0,0.0,1.0,33,0.5913126806640626,False,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00160000,2025-04-23 15:00:38+00:00,160.0,0.93,0.8,1.2,-1.51,-61.885246,2.0,21,0.5583540258789064,False,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00165000,2025-04-23 15:05:59+00:00,165.0,1.35,1.15,1.7,-1.4,-50.909092,3.0,19,0.540287800292969,False,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00170000,2025-04-21 19:58:44+00:00,170.0,1.7,1.85,2.3,-2.3999999,-58.536583,4.0,209,0.5285691674804689,False,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00175000,2025-04-23 14:48:54+00:00,175.0,2.3,2.7,3.2,-2.6000001,-53.061222,4.0,57,0.5169726037597657,False,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00180000,2025-04-23 15:44:03+00:00,180.0,3.6,3.7,4.3,-1.8000002,-33.333336,18.0,159,0.5180712255859375,False,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00185000,2025-04-22 18:43:41+00:00,185.0,5.95,5.4,6.0,0.0,0.0,2.0,80,0.5014698291015626,False,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00190000,2025-04-23 15:51:23+00:00,190.0,6.86,6.6,7.6,-1.6399999,-19.294115,1.0,119,0.4929860272216797,False,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00195000,2025-04-21 13:31:35+00:00,195.0,12.75,8.7,9.7,0.0,0.0,4.0,233,0.4747977325439453,True,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00200000,2025-04-21 14:06:56+00:00,200.0,17.0,11.1,12.6,0.0,0.0,5.0,41,0.4764456652832031,True,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00210000,2025-04-09 18:48:54+00:00,210.0,23.99,17.9,19.0,0.0,0.0,1.0,68,0.4484918432617187,True,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00220000,2025-04-10 17:11:47+00:00,220.0,38.5,26.2,27.4,0.0,0.0,10.0,62,0.46362841064453125,True,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00230000,2025-04-21 18:38:09+00:00,230.0,45.67,34.4,37.1,0.0,0.0,1.0,72,0.5405319384765627,True,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00240000,2025-02-28 17:12:00+00:00,240.0,19.3,53.2,56.1,0.0,0.0,1.0,3,1.1679729101562502,True,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250516P00250000,2025-03-24 13:58:44+00:00,250.0,36.3,53.7,56.2,0.0,0.0,1.0,0,0.596683720703125,True,REGULAR,USD,GRMN,0,2025-05-16,2025-04-23 13:03:24.704718,194.50999450683594
GRMN250718C00130000,2025-02-20 14:31:23+00:00,130.0,109.3,79.4,82.4,0.0,0.0,,3,1.3308749276733396,True,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00155000,2025-02-20 14:32:00+00:00,155.0,82.4,55.5,58.5,0.0,0.0,1.0,3,1.001652940979004,True,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00160000,2025-03-21 19:59:45+00:00,160.0,52.28,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00165000,2025-04-11 16:49:12+00:00,165.0,32.27,33.1,36.4,0.0,0.0,1.0,1,0.5139208764648437,True,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00170000,2025-04-09 16:37:59+00:00,170.0,19.11,29.1,31.3,0.0,0.0,1.0,0,0.4572197833251954,True,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00175000,2025-04-17 19:47:22+00:00,175.0,24.7,26.1,28.1,0.0,0.0,1.0,1,0.4611870288085938,True,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00180000,2025-04-23 16:01:00+00:00,180.0,23.2,22.8,23.8,1.8000011,8.411221,1.0,35,0.42517664672851563,True,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00185000,2025-04-21 19:24:02+00:00,185.0,15.3,19.6,20.7,0.0,0.0,1.0,19,0.41968353759765625,True,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00190000,2025-04-22 13:39:44+00:00,190.0,14.61,16.4,17.7,0.0,0.0,1.0,3,0.4102842175292969,True,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00195000,2025-04-23 13:36:00+00:00,195.0,16.06,13.8,15.4,3.6599998,29.51613,10.0,30,0.4130307720947265,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00200000,2025-04-09 17:43:34+00:00,200.0,11.5,11.3,12.5,0.0,0.0,15.0,4,0.39325557922363286,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00210000,2025-04-23 15:47:12+00:00,210.0,8.0,7.6,8.3,1.4000001,21.212124,4.0,36,0.3756165954589844,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00220000,2025-04-21 18:52:11+00:00,220.0,3.19,4.4,5.5,0.0,0.0,9.0,49,0.3701845208740234,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00230000,2025-04-17 15:33:09+00:00,230.0,2.45,2.35,3.4,0.0,0.0,10.0,448,0.3610293389892578,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00240000,2025-04-15 16:16:37+00:00,240.0,2.5,0.95,2.35,0.0,0.0,1.0,144,0.3698793481445312,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00250000,2025-04-16 13:59:28+00:00,250.0,0.93,0.5,1.6,0.0,0.0,1.0,102,0.3765931481933594,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00260000,2025-03-24 15:55:10+00:00,260.0,1.85,0.1,1.85,0.0,0.0,1.0,5,0.43335527587890627,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00270000,2025-03-24 14:39:17+00:00,270.0,1.28,0.0,0.75,0.0,0.0,1.0,12,0.389654541015625,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00280000,2025-02-11 14:30:03+00:00,280.0,1.5,0.5,1.65,0.0,0.0,,1,0.4973194799804688,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00290000,2025-02-20 16:35:58+00:00,290.0,1.35,0.0,1.65,0.0,0.0,,1,0.532109171142578,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00300000,2025-02-20 20:49:49+00:00,300.0,0.95,0.0,1.5,0.0,0.0,,10,0.553837469482422,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00310000,2025-03-03 18:03:32+00:00,310.0,1.1,0.0,0.0,0.0,0.0,2.0,43,0.2500075,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718C00320000,2025-02-19 16:36:41+00:00,320.0,0.3,0.0,1.4,0.0,0.0,4.0,4,0.5344284838867188,False,REGULAR,USD,GRMN,1,2025-07-18,2025-04-23 13:03:24.810266,194.50999450683594
GRMN250718P00125000,2025-04-04 19:02:44+00:00,125.0,1.45,0.1,0.65,0.0,0.0,12.0,12,0.5200243310546875,False,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00135000,2025-02-21 16:11:01+00:00,135.0,0.1,0.0,0.0,0.0,0.0,2.0,1,0.12500875,False,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00145000,2025-04-09 16:37:59+00:00,145.0,6.03,1.05,2.35,0.0,0.0,,1,0.5048877636718749,False,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00155000,2025-02-24 20:39:23+00:00,155.0,0.4,0.05,1.25,0.0,0.0,1.0,1,0.3487613952636719,False,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00160000,2025-04-07 18:02:40+00:00,160.0,8.85,2.2,3.4,0.0,0.0,4.0,5,0.42529871582031253,False,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00165000,2025-04-07 17:59:57+00:00,165.0,10.2,3.2,4.3,0.0,0.0,1.0,7,0.4167538793945312,False,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00170000,2025-02-07 14:31:40+00:00,170.0,1.9,1.25,4.9,0.0,0.0,2.0,2,0.3909973010253906,False,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00175000,2025-04-23 15:47:40+00:00,175.0,5.8,5.7,6.6,-11.8,-67.045456,2.0,19,0.39801627380371096,False,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00180000,2025-04-08 19:38:01+00:00,180.0,21.2,7.0,8.3,0.0,0.0,3.0,17,0.39588006469726567,False,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00185000,2025-04-17 16:01:01+00:00,185.0,11.57,9.0,10.0,0.0,0.0,10.0,22,0.38635867553710934,False,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00190000,2025-04-22 15:59:08+00:00,190.0,13.4,11.0,12.0,0.0,0.0,1.0,11,0.3782410809326171,False,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00195000,2025-04-17 16:01:01+00:00,195.0,11.51,13.1,14.1,-4.34,-27.381702,1.0,143,0.3657900335693359,True,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00200000,2025-04-17 15:41:37+00:00,200.0,14.0,15.6,16.8,-4.74,-25.29349,1.0,269,0.36191433990478517,True,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00210000,2025-04-09 13:41:25+00:00,210.0,40.0,21.5,22.7,0.0,0.0,4.0,229,0.3452213916015625,True,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00220000,2025-04-04 13:55:10+00:00,220.0,44.96,28.6,30.6,0.0,0.0,1.0,17,0.35797761169433595,True,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00230000,2025-03-06 17:52:37+00:00,230.0,19.2,51.3,54.5,0.0,0.0,1.0,2,0.7826559820556642,True,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00240000,2025-02-20 15:07:58+00:00,240.0,17.53,31.4,34.7,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00250000,2025-04-03 15:34:51+00:00,250.0,65.9,53.9,56.6,0.0,0.0,1.0,1,0.34534346069335936,True,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250718P00260000,2025-02-19 20:26:52+00:00,260.0,25.62,49.3,52.2,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,GRMN,0,2025-07-18,2025-04-23 13:03:24.812272,194.50999450683594
GRMN250919C00120000,2025-02-19 18:05:55+00:00,120.0,127.2,89.9,92.9,0.0,0.0,,0,1.1558880096435546,True,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00165000,2025-02-20 14:32:00+00:00,165.0,74.4,49.4,52.0,0.0,0.0,,2,0.7465235308837892,True,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00170000,2025-02-20 14:31:23+00:00,170.0,72.5,45.3,48.0,0.0,0.0,,1,0.7141752215576171,True,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00175000,2025-04-16 14:37:35+00:00,175.0,29.05,29.6,31.9,0.0,0.0,10.0,14,0.4398249377441406,True,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00180000,2025-04-14 13:45:34+00:00,180.0,29.2,26.9,28.2,0.0,0.0,15.0,135,0.4214840567016602,True,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00185000,2025-04-16 17:31:40+00:00,185.0,26.0,23.2,25.3,4.299999,19.815664,8.0,10,0.41727267303466786,True,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00190000,2025-04-10 16:53:18+00:00,190.0,19.3,20.7,22.3,0.0,0.0,13.0,16,0.4071104211425781,True,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00195000,2025-04-03 14:18:37+00:00,195.0,13.9,17.9,19.9,0.0,0.0,2.0,3,0.40549300567626956,False,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00200000,2025-04-10 18:22:10+00:00,200.0,16.2,15.3,17.1,0.0,0.0,4.0,8,0.39197385375976557,False,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00210000,2025-04-22 17:39:39+00:00,210.0,10.2,11.5,12.4,0.0,0.0,14.0,41,0.37134417724609375,False,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00220000,2025-04-16 18:03:24+00:00,220.0,6.74,8.1,9.2,0.0,0.0,2.0,17,0.36594261993408206,False,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00230000,2025-04-14 19:30:40+00:00,230.0,6.43,5.5,6.6,0.0,0.0,5.0,35,0.3588931298828125,False,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00240000,2025-04-07 14:17:22+00:00,240.0,3.5,3.7,4.7,0.0,0.0,1.0,214,0.35468174621582027,False,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00250000,2025-04-04 19:04:52+00:00,250.0,1.71,2.5,3.2,0.0,0.0,3.0,11,0.34802898071289057,False,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00260000,2025-04-03 16:27:38+00:00,260.0,1.12,1.15,2.4,0.0,0.0,80.0,81,0.35315588256835934,False,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
GRMN250919C00280000,2025-03-10 15:00:20+00:00,280.0,3.5,0.95,2.45,0.0,0.0,,1,0.4162656030273437,False,REGULAR,USD,GRMN,1,2025-09-19,2025-04-23 13:03:24.884662,194.50999450683594
