contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker,option_type,expiration,timestamp,underlying_price
JCI250718P00087500,2025-04-21 16:49:03+00:00,87.5,13.59,8.6,10.5,0.0,0.0,9.0,33,0.32300481689453114,True,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00090000,2025-04-17 16:49:02+00:00,90.0,13.1,11.7,12.4,0.0,0.0,2.0,294,0.31629101684570304,True,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00092500,2025-03-26 14:42:33+00:00,92.5,9.6,13.9,14.5,0.0,0.0,5.0,146,0.3156806713867187,True,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00095000,2025-03-27 17:31:22+00:00,95.0,13.1,14.6,17.4,0.0,0.0,,7,0.3891662646484375,True,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250718P00100000,2025-02-10 18:11:16+00:00,100.0,11.6,19.4,23.2,0.0,0.0,,2,0.5293015820312501,True,REGULAR,USD,JCI,0,2025-07-18,2025-04-23 13:04:20.927637,79.05500030517578
JCI250919C00055000,2024-11-19 14:30:14+00:00,55.0,26.9,22.5,24.4,0.0,0.0,1.0,4,0.3530338134765625,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00060000,2025-02-25 19:25:55+00:00,60.0,25.07,20.0,23.7,0.0,0.0,1.0,10,0.5349167602539062,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00065000,2024-12-17 20:55:59+00:00,65.0,19.86,15.3,16.2,0.0,0.0,2.0,16,0.3850159155273437,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00067500,2025-04-08 18:30:22+00:00,67.5,11.0,14.3,16.7,0.0,0.0,1.0,21,0.5299119274902344,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00070000,2025-04-09 17:19:19+00:00,70.0,9.3,12.5,14.9,0.0,0.0,8.0,13,0.5122119091796875,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00072500,2025-04-16 14:26:42+00:00,72.5,10.71,11.2,12.9,0.0,0.0,1.0,16,0.4796804962158203,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00075000,2025-04-22 16:15:46+00:00,75.0,10.21,9.3,11.3,2.1099997,26.049377,1.0,7618,0.46521530883789064,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00077500,2025-04-16 19:58:59+00:00,77.5,7.2,7.0,10.3,0.0,0.0,20.0,236,0.4764456652832031,True,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00080000,2025-04-22 15:33:57+00:00,80.0,5.3,6.1,7.6,0.0,0.0,2.0,1476,0.397466962890625,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00082500,2025-04-23 15:21:07+00:00,82.5,6.6,5.2,6.2,2.5,60.975613,4.0,116,0.37854625366210937,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00085000,2025-04-23 15:57:06+00:00,85.0,5.1,4.2,5.0,1.5999999,45.714283,5.0,303,0.3634707208251954,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00087500,2025-04-23 15:21:08+00:00,87.5,4.0,3.2,5.4,0.29999995,8.108107,6.0,98,0.42413905944824215,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00090000,2025-04-23 15:42:45+00:00,90.0,2.35,1.9,3.2,0.29999995,14.634145,86.0,476,0.3446110461425781,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00092500,2025-04-21 17:36:09+00:00,92.5,1.05,1.7,2.35,0.0,0.0,3.0,147,0.327155166015625,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00095000,2025-04-22 19:50:54+00:00,95.0,1.11,1.15,1.8,0.0,0.0,1.0,342,0.32031929687499994,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00097500,2025-04-10 18:05:07+00:00,97.5,1.15,0.8,1.35,0.0,0.0,6.0,14,0.3136054968261719,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00100000,2025-04-01 19:53:29+00:00,100.0,1.2,0.6,1.05,0.0,0.0,7.0,41,0.3122627368164062,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00105000,2025-04-10 18:44:38+00:00,105.0,0.31,0.0,0.85,0.0,0.0,3.0,24,0.33521172607421873,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00110000,2025-04-09 14:47:44+00:00,110.0,1.45,0.0,1.5,0.0,0.0,50.0,57,0.43530838134765626,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919C00115000,2024-12-13 17:32:27+00:00,115.0,0.55,0.0,1.6,0.0,0.0,1.0,13,0.4821829125976563,False,REGULAR,USD,JCI,1,2025-09-19,2025-04-23 13:04:20.986767,79.05500030517578
JCI250919P00050000,2025-01-27 14:30:16+00:00,50.0,0.35,0.0,2.75,0.0,0.0,,10,0.6013223461914063,False,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00055000,2025-04-21 13:30:08+00:00,55.0,1.28,0.4,1.85,0.0,0.0,1.0,5,0.5537154003906251,False,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00060000,2025-04-11 18:10:42+00:00,60.0,1.93,0.4,3.1,0.0,0.0,5.0,6,0.5590864404296876,False,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00065000,2025-04-10 14:26:53+00:00,65.0,2.78,1.75,3.5,0.0,0.0,6.0,22,0.48120635986328125,False,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00067500,2025-04-10 13:59:58+00:00,67.5,3.4,2.25,4.6,0.0,0.0,1.0,306,0.4968312036132813,False,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00070000,2025-04-14 19:21:35+00:00,70.0,3.4,2.5,5.3,0.0,0.0,25.0,57,0.4810842907714844,False,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00072500,2025-04-22 14:30:22+00:00,72.5,5.2,3.7,4.9,0.0,0.0,2.0,92,0.4007628283691406,False,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00075000,2025-04-22 14:32:25+00:00,75.0,6.1,4.7,6.1,0.0,0.0,4.0,341,0.40552352294921873,False,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00077500,2025-04-23 15:11:30+00:00,77.5,5.9,5.6,6.9,-1.2999997,-18.055552,4.0,274,0.3833069482421875,False,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00080000,2025-04-23 15:56:28+00:00,80.0,7.2,6.0,7.5,-1.3000002,-15.29412,5.0,163,0.3458317370605468,True,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00082500,2025-04-23 15:37:16+00:00,82.5,8.2,7.5,9.3,-1.5,-15.463918,7.0,924,0.3616396844482421,True,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00085000,2025-04-03 19:28:15+00:00,85.0,10.3,9.2,10.6,0.0,0.0,2.0,183,0.3461979443359374,True,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00087500,2025-04-07 17:45:58+00:00,87.5,16.6,10.5,13.2,0.0,0.0,2.0,902,0.3913635083007812,True,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00090000,2025-03-31 19:45:00+00:00,90.0,11.7,12.4,13.2,0.0,0.0,1.0,198,0.29077857666015616,True,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00092500,2025-04-22 17:08:03+00:00,92.5,16.7,14.3,15.2,0.0,0.0,1.0,98,0.28992409301757804,True,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI250919P00095000,2025-03-31 19:44:37+00:00,95.0,15.4,15.0,17.9,0.0,0.0,,2,0.3309393078613281,True,REGULAR,USD,JCI,0,2025-09-19,2025-04-23 13:04:20.987771,79.05500030517578
JCI251017C00072500,2025-04-16 14:26:42+00:00,72.5,11.19,11.6,12.8,0.0,0.0,1.0,1,0.43530838134765626,True,REGULAR,USD,JCI,1,2025-10-17,2025-04-23 13:04:21.047196,79.05500030517578
JCI251017C00080000,2025-04-21 17:46:19+00:00,80.0,5.1,7.2,8.0,0.0,0.0,1.0,17,0.3830628100585937,False,REGULAR,USD,JCI,1,2025-10-17,2025-04-23 13:04:21.047196,79.05500030517578
JCI251017C00082500,2025-04-17 17:06:09+00:00,82.5,5.4,4.7,6.6,0.0,0.0,23.0,38,0.3657289990234375,False,REGULAR,USD,JCI,1,2025-10-17,2025-04-23 13:04:21.047196,79.05500030517578
JCI251017C00085000,2025-04-22 18:50:36+00:00,85.0,4.0,4.7,5.5,0.0,0.0,15.0,26,0.3566958862304687,False,REGULAR,USD,JCI,1,2025-10-17,2025-04-23 13:04:21.047196,79.05500030517578
JCI251017C00087500,2025-04-15 19:07:55+00:00,87.5,3.91,3.7,4.4,0.0,0.0,11.0,26,0.34229173339843744,False,REGULAR,USD,JCI,1,2025-10-17,2025-04-23 13:04:21.047196,79.05500030517578
JCI251017C00090000,2025-04-22 14:06:12+00:00,90.0,3.3,2.75,3.5,1.3,65.0,1.0,34,0.3314275842285156,False,REGULAR,USD,JCI,1,2025-10-17,2025-04-23 13:04:21.047196,79.05500030517578
JCI251017C00092500,2025-04-10 18:53:15+00:00,92.5,2.3,1.7,2.85,0.0,0.0,7.0,27,0.3276434423828125,False,REGULAR,USD,JCI,1,2025-10-17,2025-04-23 13:04:21.047196,79.05500030517578
JCI251017C00095000,2025-04-02 16:50:09+00:00,95.0,2.7,0.95,2.45,0.0,0.0,28.0,31,0.33264827514648443,False,REGULAR,USD,JCI,1,2025-10-17,2025-04-23 13:04:21.047196,79.05500030517578
JCI251017C00097500,2025-03-25 13:30:01+00:00,97.5,2.3,0.0,2.0,0.0,0.0,,1,0.33081723876953123,False,REGULAR,USD,JCI,1,2025-10-17,2025-04-23 13:04:21.047196,79.05500030517578
JCI251017C00100000,2025-04-22 19:00:36+00:00,100.0,0.7,0.7,1.25,0.0,0.0,1.0,3,0.30225307128906254,False,REGULAR,USD,JCI,1,2025-10-17,2025-04-23 13:04:21.047196,79.05500030517578
JCI251017P00040000,2025-04-04 16:36:42+00:00,40.0,0.35,0.0,2.25,0.0,0.0,41.0,41,0.7209500561523439,False,REGULAR,USD,JCI,0,2025-10-17,2025-04-23 13:04:21.049201,79.05500030517578
JCI251017P00042500,2025-04-04 16:32:34+00:00,42.5,0.5,0.05,1.65,0.0,0.0,20.0,20,0.6215858154296876,False,REGULAR,USD,JCI,0,2025-10-17,2025-04-23 13:04:21.049201,79.05500030517578
JCI251017P00047500,2025-04-09 15:12:54+00:00,47.5,1.24,0.1,1.9,0.0,0.0,,0,0.5500533276367189,False,REGULAR,USD,JCI,0,2025-10-17,2025-04-23 13:04:21.049201,79.05500030517578
JCI251017P00050000,2025-04-09 15:11:35+00:00,50.0,1.59,0.35,2.1,0.0,0.0,,94,0.5339402075195312,False,REGULAR,USD,JCI,0,2025-10-17,2025-04-23 13:04:21.049201,79.05500030517578
JCI251017P00055000,2025-04-10 19:56:57+00:00,55.0,1.9,0.85,1.5,0.0,0.0,,1,0.47437049072265625,False,REGULAR,USD,JCI,0,2025-10-17,2025-04-23 13:04:21.049201,79.05500030517578
JCI251017P00065000,2025-04-17 19:24:26+00:00,65.0,3.2,2.1,4.4,0.0,0.0,1.0,4,0.4963429272460938,False,REGULAR,USD,JCI,0,2025-10-17,2025-04-23 13:04:21.049201,79.05500030517578
JCI251017P00070000,2025-02-28 17:35:50+00:00,70.0,1.94,3.8,4.5,0.0,0.0,1.0,1,0.3991759301757813,False,REGULAR,USD,JCI,0,2025-10-17,2025-04-23 13:04:21.049201,79.05500030517578
JCI251017P00072500,2025-04-10 15:31:39+00:00,72.5,5.75,4.2,6.2,0.0,0.0,,2,0.4332332067871094,False,REGULAR,USD,JCI,0,2025-10-17,2025-04-23 13:04:21.049201,79.05500030517578
JCI251017P00080000,2025-04-22 17:30:00+00:00,80.0,8.7,6.3,8.0,0.0,0.0,20.0,43,0.3402165588378906,True,REGULAR,USD,JCI,0,2025-10-17,2025-04-23 13:04:21.049201,79.05500030517578
JCI251017P00082500,2025-04-22 17:33:10+00:00,82.5,10.1,8.0,9.2,0.0,0.0,82.0,87,0.32746033874511715,True,REGULAR,USD,JCI,0,2025-10-17,2025-04-23 13:04:21.049201,79.05500030517578
JCI251017P00090000,2025-02-26 17:28:58+00:00,90.0,8.7,11.0,14.1,0.0,0.0,,1,0.3142158422851562,True,REGULAR,USD,JCI,0,2025-10-17,2025-04-23 13:04:21.049201,79.05500030517578
JCI251017P00095000,2025-03-11 19:42:57+00:00,95.0,18.5,15.9,19.4,0.0,0.0,,7,0.387701435546875,True,REGULAR,USD,JCI,0,2025-10-17,2025-04-23 13:04:21.049201,79.05500030517578
JCI260116C00025000,2024-12-16 05:06:04+00:00,25.0,38.9,38.0,43.0,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00030000,2024-12-16 05:06:04+00:00,30.0,32.7,33.5,38.5,0.0,0.0,25.0,4,1.0000000000000003e-05,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00032500,2024-12-16 05:06:04+00:00,32.5,24.3,0.0,0.0,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00035000,2024-12-16 05:06:04+00:00,35.0,32.21,32.2,37.0,0.0,0.0,3.0,1,1.0000000000000003e-05,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00037500,2024-12-16 05:06:04+00:00,37.5,38.5,37.0,42.0,0.0,0.0,12.0,1,0.5141650146484374,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00040000,2024-12-16 05:06:04+00:00,40.0,29.4,36.5,39.8,0.0,0.0,7.0,8,0.5302781347656251,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00042500,2025-04-07 14:10:43+00:00,42.5,29.8,36.8,39.7,0.0,0.0,10.0,58,0.607547869873047,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00045000,2024-12-16 05:06:04+00:00,45.0,31.5,32.3,35.8,0.0,0.0,8.0,46,0.5671430004882813,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00047500,2024-12-16 05:06:04+00:00,47.5,31.7,37.3,40.2,0.0,0.0,7.0,0,0.9154061193847658,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00050000,2025-04-11 19:39:57+00:00,50.0,30.28,30.3,31.9,0.0,0.0,5.0,111,0.5080615600585938,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00052500,2024-12-16 05:06:05+00:00,52.5,26.9,25.4,26.3,0.0,0.0,5.0,18,1.0000000000000003e-05,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00055000,2024-11-22 20:29:34+00:00,55.0,31.0,24.3,26.6,0.0,0.0,2.0,35,0.4631401342773438,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00057500,2024-12-16 05:06:05+00:00,57.5,23.38,27.1,30.9,0.0,0.0,1.0,62,0.6984893432617189,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00060000,2025-04-03 14:44:42+00:00,60.0,21.12,22.1,23.8,0.0,0.0,5.0,30,0.5079394909667969,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00062500,2025-03-13 15:38:12+00:00,62.5,18.7,17.7,21.1,0.0,0.0,1.0,50,0.4534966760253906,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00065000,2024-11-20 20:06:02+00:00,65.0,21.8,15.9,17.2,0.0,0.0,2.0,62,0.3409489733886719,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00067500,2025-04-07 14:16:19+00:00,67.5,13.0,16.6,17.8,0.0,0.0,5.0,34,0.44482977050781247,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00070000,2025-04-14 19:09:57+00:00,70.0,15.6,14.9,16.3,0.0,0.0,1.0,81,0.44165597412109375,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00072500,2025-04-07 15:53:51+00:00,72.5,8.7,13.3,14.1,0.0,0.0,4.0,62,0.4067442138671875,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00075000,2025-04-15 16:04:59+00:00,75.0,12.1,11.6,12.8,0.0,0.0,2.0,32,0.4057676611328125,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00077500,2025-03-10 14:33:19+00:00,77.5,9.48,9.8,10.2,0.0,0.0,2.0,71,0.35193519165039056,True,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00080000,2025-04-23 14:10:00+00:00,80.0,9.78,9.1,9.8,0.47999954,5.1612854,4.0,102,0.3784852191162109,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00082500,2025-04-22 19:54:51+00:00,82.5,6.7,7.8,8.8,0.0,0.0,1.0,142,0.3787293572998046,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00085000,2025-04-21 18:15:10+00:00,85.0,4.88,6.6,8.2,0.0,0.0,5.0,201,0.3904479901123047,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00087500,2025-04-14 16:39:23+00:00,87.5,5.65,5.6,7.2,0.0,0.0,8.0,90,0.38440557006835935,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00090000,2025-04-16 15:21:31+00:00,90.0,4.6,4.9,6.6,0.0,0.0,44.0,474,0.39038695556640624,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00092500,2025-04-17 18:41:49+00:00,92.5,3.92,4.1,5.6,0.0,0.0,69.0,762,0.37830211547851555,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00095000,2025-04-16 14:11:28+00:00,95.0,3.1,2.3,5.5,0.0,0.0,18.0,876,0.39880972290039063,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00097500,2025-04-22 16:28:55+00:00,97.5,2.52,2.75,3.8,0.0,0.0,2.0,529,0.35169105346679685,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00100000,2025-04-14 17:00:03+00:00,100.0,2.25,2.35,3.0,0.0,0.0,200.0,184,0.33667655517578127,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00105000,2025-02-20 20:56:54+00:00,105.0,3.4,1.15,2.6,0.0,0.0,3.0,69,0.35425450439453116,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00110000,2025-04-16 18:45:08+00:00,110.0,0.9,0.5,3.4,0.0,0.0,2.0,105,0.42737389038085943,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00115000,2025-02-26 20:01:45+00:00,115.0,1.13,0.0,1.8,0.0,0.0,2.0,9,0.3726869372558594,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00120000,2025-01-28 16:29:08+00:00,120.0,0.18,0.0,4.7,0.0,0.0,1.0,2,0.5510298803710938,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116C00125000,2025-02-06 17:15:47+00:00,125.0,0.6,0.0,1.65,0.0,0.0,10.0,21,0.4154111193847656,False,REGULAR,USD,JCI,1,2026-01-16,2025-04-23 13:04:21.111366,79.05500030517578
JCI260116P00027500,2024-12-16 05:06:06+00:00,27.5,0.88,0.0,5.0,0.0,0.0,,13,1.0722702636718753,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00030000,2024-12-16 05:06:07+00:00,30.0,1.37,0.0,0.0,0.0,0.0,,2,0.2500075,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00032500,2024-12-16 05:06:07+00:00,32.5,1.05,0.85,1.05,0.0,0.0,,3,0.708010732421875,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
