contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker,option_type,expiration,timestamp,underlying_price
JCI260116P00035000,2024-12-16 05:06:07+00:00,35.0,2.49,2.45,2.75,0.0,0.0,,1,0.8676771044921875,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00037500,2025-01-24 15:23:06+00:00,37.5,0.18,0.0,1.6,0.0,0.0,4.0,9,0.5832561206054687,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00040000,2025-02-19 18:48:12+00:00,40.0,0.85,0.15,2.5,0.0,0.0,2.0,11,0.6123085644531252,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00042500,2024-12-16 05:06:07+00:00,42.5,1.05,0.25,1.9,0.0,0.0,1.0,208,0.5361374511718751,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00045000,2025-04-21 13:30:08+00:00,45.0,1.38,0.0,3.1,0.0,0.0,2.0,15,0.5478560839843751,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00047500,2025-04-10 14:00:53+00:00,47.5,0.9,0.0,2.75,0.0,0.0,1.0,30,0.6096230444335939,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00050000,2025-04-10 14:00:54+00:00,50.0,1.15,0.6,1.95,0.0,0.0,6.0,33,0.5004932763671875,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00052500,2025-04-14 16:10:28+00:00,52.5,1.8,1.2,2.3,0.0,0.0,1.0,18,0.48682153808593753,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00055000,2025-04-10 16:49:11+00:00,55.0,2.35,1.5,2.6,0.0,0.0,20.0,52,0.46716841430664063,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00057500,2025-04-10 14:01:35+00:00,57.5,2.3,1.9,2.95,0.0,0.0,2.0,36,0.4489801196289062,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00060000,2025-04-10 19:55:06+00:00,60.0,3.4,2.35,3.6,0.0,0.0,14.0,15,0.4459283923339844,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00062500,2025-04-10 18:35:28+00:00,62.5,3.8,2.9,4.8,0.0,0.0,31.0,20,0.46655806884765627,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00065000,2025-04-21 15:36:23+00:00,65.0,5.1,3.4,4.8,0.0,0.0,12.0,55,0.42304043762207033,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00067500,2025-04-10 18:27:28+00:00,67.5,5.2,4.1,5.1,0.0,0.0,5.0,49,0.39380489013671877,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00070000,2025-04-21 16:21:33+00:00,70.0,4.66,4.9,5.8,-1.94,-29.39394,4.0,231,0.38068246276855466,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00072500,2025-04-11 14:32:57+00:00,72.5,7.4,5.9,6.4,0.0,0.0,4.0,137,0.3606020971679687,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00075000,2025-04-11 14:32:17+00:00,75.0,8.4,6.6,8.6,0.0,0.0,1.0,128,0.40027455200195317,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00077500,2025-04-22 16:18:55+00:00,77.5,8.9,7.8,8.6,0.0,0.0,9.0,338,0.350470362548828,False,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00080000,2025-04-15 17:40:00+00:00,80.0,8.7,8.7,10.1,0.0,0.0,8.0,896,0.35468174621582027,True,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00082500,2025-04-14 13:59:47+00:00,82.5,9.85,10.1,11.7,0.0,0.0,3.0,20,0.35883209533691407,True,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00085000,2025-04-17 18:26:45+00:00,85.0,12.8,11.4,12.8,0.0,0.0,1.0,16,0.34088793884277346,True,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00087500,2025-04-10 19:07:08+00:00,87.5,14.3,12.5,14.6,0.0,0.0,1.0,51,0.3454655297851562,True,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00090000,2025-04-04 19:44:58+00:00,90.0,18.8,13.1,16.4,0.0,0.0,53.0,138,0.3469303588867187,True,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00092500,2025-02-18 15:33:18+00:00,92.5,8.5,11.2,14.9,0.0,0.0,1.0,8,0.20154607055664062,True,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00095000,2025-02-24 16:21:19+00:00,95.0,12.32,13.6,15.4,0.0,0.0,6.0,2,1.0000000000000003e-05,True,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00097500,2025-03-18 13:46:22+00:00,97.5,17.91,0.0,0.0,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00100000,2025-03-11 19:42:57+00:00,100.0,23.25,20.7,24.6,0.0,0.0,7.0,7,0.36646141357421874,True,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260116P00105000,2024-12-16 05:06:06+00:00,105.0,28.2,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,JCI,0,2026-01-16,2025-04-23 13:04:21.112368,79.05500030517578
JCI260320C00040000,2025-02-20 18:53:57+00:00,40.0,49.66,41.0,46.0,0.0,0.0,,1,0.8198260205078124,True,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00050000,2025-02-24 17:21:20+00:00,50.0,35.95,32.0,36.5,0.0,0.0,,2,0.6571079211425781,True,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00060000,2025-04-21 19:49:05+00:00,60.0,24.2,21.2,24.7,4.800001,24.742275,8.0,14,0.4995167236328125,True,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00065000,2025-04-17 16:45:23+00:00,65.0,18.6,18.8,21.4,0.0,0.0,4.0,15,0.4873708489990235,True,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00067500,2025-04-23 15:09:45+00:00,67.5,18.5,16.3,19.8,0.10000038,0.54348034,1.0,2,0.4794363580322265,True,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00070000,2025-03-03 16:17:01+00:00,70.0,19.7,0.0,0.0,0.0,0.0,,3,1.0000000000000003e-05,True,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00075000,2025-03-14 14:35:30+00:00,75.0,12.53,0.0,0.0,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00080000,2025-04-23 15:54:46+00:00,80.0,10.4,8.2,11.9,-0.22000027,-2.0715656,1.0,10,0.4112607702636719,False,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00082500,2025-04-23 15:18:47+00:00,82.5,9.8,9.0,10.6,1.0,11.363636,4.0,4,0.400823862915039,False,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00085000,2025-04-11 19:56:58+00:00,85.0,8.3,7.8,10.5,0.6600003,8.638747,1.0,73,0.42792320129394534,False,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00087500,2025-04-03 16:34:33+00:00,87.5,7.0,6.8,8.2,0.0,0.0,1.0,5,0.37946177185058594,False,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00090000,2025-04-14 15:35:59+00:00,90.0,5.6,4.2,8.5,0.0,0.0,11.0,96,0.41547215393066406,False,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00092500,2025-04-09 14:17:12+00:00,92.5,3.03,3.4,8.0,0.0,0.0,1.0,357,0.4229183685302734,False,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00095000,2025-04-16 14:52:38+00:00,95.0,4.4,2.55,7.0,0.0,0.0,14.0,542,0.41144387390136716,False,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00097500,2025-04-15 19:45:09+00:00,97.5,3.5,1.85,6.5,0.0,0.0,28.0,696,0.4151669812011719,False,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00100000,2025-04-15 14:13:47+00:00,100.0,3.2,1.2,6.0,0.0,0.0,10.0,800,0.41736422485351554,False,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00105000,2025-04-15 16:37:52+00:00,105.0,2.25,0.2,5.0,0.0,0.0,4.0,732,0.41687594848632803,False,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00110000,2025-04-15 14:16:23+00:00,110.0,1.55,0.85,4.4,0.0,0.0,44.0,45,0.4260921649169922,False,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320C00130000,2025-03-04 14:36:50+00:00,130.0,1.75,0.0,0.0,0.0,0.0,,1,0.12500875,False,REGULAR,USD,JCI,1,2026-03-20,2025-04-23 13:04:21.173527,79.05500030517578
JCI260320P00047500,2025-04-04 16:37:55+00:00,47.5,1.8,0.0,3.4,0.0,0.0,20.0,20,0.5936319934082033,False,REGULAR,USD,JCI,0,2026-03-20,2025-04-23 13:04:21.175532,79.05500030517578
JCI260320P00060000,2025-03-31 18:10:13+00:00,60.0,2.37,2.8,4.9,0.0,0.0,2.0,12,0.46484910156250003,False,REGULAR,USD,JCI,0,2026-03-20,2025-04-23 13:04:21.175532,79.05500030517578
JCI260320P00065000,2025-03-03 15:21:19+00:00,65.0,2.55,0.0,0.0,0.0,0.0,,1,0.062509375,False,REGULAR,USD,JCI,0,2026-03-20,2025-04-23 13:04:21.175532,79.05500030517578
JCI260320P00067500,2025-04-07 19:08:33+00:00,67.5,7.54,4.7,6.7,0.0,0.0,1.0,9,0.4187680194091796,False,REGULAR,USD,JCI,0,2026-03-20,2025-04-23 13:04:21.175532,79.05500030517578
JCI260320P00075000,2025-02-24 19:38:02+00:00,75.0,5.0,5.2,5.8,0.0,0.0,,197,0.2620923400878906,False,REGULAR,USD,JCI,0,2026-03-20,2025-04-23 13:04:21.175532,79.05500030517578
JCI260320P00077500,2025-03-10 16:40:27+00:00,77.5,8.2,8.9,11.4,0.0,0.0,,40,0.411138701171875,False,REGULAR,USD,JCI,0,2026-03-20,2025-04-23 13:04:21.175532,79.05500030517578
JCI260320P00082500,2025-02-24 20:24:06+00:00,82.5,7.4,8.4,8.8,0.0,0.0,,55,0.22650919982910156,True,REGULAR,USD,JCI,0,2026-03-20,2025-04-23 13:04:21.175532,79.05500030517578
JCI260618C00075000,2025-04-08 18:35:36+00:00,75.0,10.3,12.0,17.0,0.0,0.0,,24,0.4549615051269531,True,REGULAR,USD,JCI,1,2026-06-18,2025-04-23 13:04:21.232744,79.05500030517578
JCI260618C00080000,2025-04-16 17:00:12+00:00,80.0,10.9,9.0,14.0,0.0,0.0,3.0,3,0.42774009765625004,False,REGULAR,USD,JCI,1,2026-06-18,2025-04-23 13:04:21.232744,79.05500030517578
JCI260618C00090000,2025-04-07 18:00:40+00:00,90.0,4.92,5.0,10.0,0.0,0.0,,10,0.41296973754882804,False,REGULAR,USD,JCI,1,2026-06-18,2025-04-23 13:04:21.232744,79.05500030517578
JCI260618C00095000,2025-04-16 14:32:01+00:00,95.0,5.5,3.5,8.5,0.0,0.0,27.0,73,0.41034525207519534,False,REGULAR,USD,JCI,1,2026-06-18,2025-04-23 13:04:21.232744,79.05500030517578
JCI260618C00100000,2025-04-16 14:20:40+00:00,100.0,4.2,2.0,7.0,0.0,0.0,18.0,20,0.40161731201171874,False,REGULAR,USD,JCI,1,2026-06-18,2025-04-23 13:04:21.232744,79.05500030517578
JCI260618C00105000,2025-04-16 14:53:37+00:00,105.0,3.4,1.2,5.9,0.0,0.0,22.0,300,0.3994811029052735,False,REGULAR,USD,JCI,1,2026-06-18,2025-04-23 13:04:21.232744,79.05500030517578
JCI260618C00110000,2025-04-14 14:58:28+00:00,110.0,1.85,0.0,4.9,0.0,0.0,60.0,92,0.39539178833007815,False,REGULAR,USD,JCI,1,2026-06-18,2025-04-23 13:04:21.232744,79.05500030517578
JCI260618P00060000,2025-04-07 15:19:15+00:00,60.0,5.8,2.55,6.0,0.0,0.0,,7,0.4578911633300782,False,REGULAR,USD,JCI,0,2026-06-18,2025-04-23 13:04:21.234769,79.05500030517578
JCI260618P00065000,2025-04-15 19:09:28+00:00,65.0,5.05,2.55,7.5,0.0,0.0,3.0,3,0.4381770050048829,False,REGULAR,USD,JCI,0,2026-06-18,2025-04-23 13:04:21.234769,79.05500030517578
JCI260618P00085000,2025-04-02 19:55:06+00:00,85.0,10.7,11.0,16.0,0.0,0.0,,17,0.3667055517578125,True,REGULAR,USD,JCI,0,2026-06-18,2025-04-23 13:04:21.234769,79.05500030517578
JCI270115C00037500,2025-04-07 13:44:37+00:00,37.5,30.87,40.5,45.5,0.0,0.0,1.0,0,0.608524422607422,True,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00045000,2024-12-16 05:10:22+00:00,45.0,35.5,41.0,43.4,0.0,0.0,1.0,4,0.6803010485839844,True,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00050000,2025-04-11 14:46:20+00:00,50.0,30.85,30.0,35.5,0.0,0.0,1.0,2,0.5266770965576173,True,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00055000,2025-04-15 16:16:16+00:00,55.0,29.16,26.5,31.5,0.0,0.0,2.0,22,0.49060567993164067,True,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00060000,2025-04-15 15:14:27+00:00,60.0,25.7,23.0,28.0,0.0,0.0,1.0,11,0.4694877270507813,True,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00065000,2025-04-03 14:50:27+00:00,65.0,21.2,20.0,25.0,0.0,0.0,5.0,69,0.45898978515625005,True,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00067500,2025-02-28 15:44:26+00:00,67.5,23.88,19.6,20.8,0.0,0.0,1.0,14,0.37543349182128904,True,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00070000,2025-03-05 20:31:54+00:00,70.0,21.08,12.5,17.5,0.0,0.0,2.0,23,0.3206244696044921,True,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00072500,2025-02-10 15:53:02+00:00,72.5,24.16,16.7,18.7,0.0,0.0,3.0,8,0.3859314337158203,True,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00075000,2025-02-26 18:45:35+00:00,75.0,20.6,14.6,17.8,0.0,0.0,3.0,16,0.39197385375976557,True,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00077500,2025-03-04 18:25:34+00:00,77.5,16.01,0.0,0.0,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00080000,2025-03-18 16:16:16+00:00,80.0,15.11,10.5,15.5,0.0,0.0,5.0,115,0.386175571899414,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00082500,2025-02-06 17:52:21+00:00,82.5,17.09,10.5,14.7,0.0,0.0,5.0,9,0.38977661010742193,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00085000,2025-03-26 19:57:35+00:00,85.0,14.1,9.6,14.5,0.0,0.0,373.0,296,0.40656111022949215,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00087500,2025-03-26 17:41:23+00:00,87.5,13.0,8.5,13.5,0.0,0.0,218.0,131,0.40253283020019537,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00090000,2025-04-14 14:15:27+00:00,90.0,9.7,7.5,12.5,0.0,0.0,1.0,145,0.39740592834472654,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00092500,2025-03-26 17:42:55+00:00,92.5,10.96,6.5,11.5,0.0,0.0,150.0,130,0.39111937011718745,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00095000,2025-03-26 17:26:06+00:00,95.0,9.8,5.5,10.5,0.0,0.0,173.0,224,0.38373419006347653,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00097500,2025-04-10 14:11:12+00:00,97.5,6.8,5.0,10.0,0.0,0.0,21.0,124,0.3874572973632812,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00100000,2025-04-15 14:15:17+00:00,100.0,7.0,4.0,9.0,0.0,0.0,1.0,310,0.3778748736572265,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00105000,2025-04-01 14:00:24+00:00,105.0,5.6,3.0,8.0,0.0,0.0,30.0,44,0.38049935913085936,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00110000,2025-04-03 18:07:54+00:00,110.0,4.45,2.0,7.0,0.0,0.0,2.0,199,0.37970591003417964,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00115000,2025-04-14 15:37:39+00:00,115.0,3.2,1.4,6.0,0.0,0.0,1.0,32,0.3756165954589844,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00120000,2025-04-09 17:20:42+00:00,120.0,2.0,1.1,5.0,0.0,0.0,2.0,2,0.3679872772216797,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115C00125000,2025-04-07 13:30:11+00:00,125.0,1.2,0.95,5.0,0.0,0.0,1.0,6,0.3870300555419921,False,REGULAR,USD,JCI,1,2027-01-15,2025-04-23 13:04:21.300423,79.05500030517578
JCI270115P00040000,2024-12-16 05:10:23+00:00,40.0,0.95,0.0,4.9,0.0,0.0,,3,0.6179847772216798,False,REGULAR,USD,JCI,0,2027-01-15,2025-04-23 13:04:21.302435,79.05500030517578
JCI270115P00047500,2025-04-08 15:08:10+00:00,47.5,2.9,1.2,4.6,0.0,0.0,1.0,12,0.48578395080566406,False,REGULAR,USD,JCI,0,2027-01-15,2025-04-23 13:04:21.302435,79.05500030517578
JCI270115P00050000,2025-04-10 17:44:27+00:00,50.0,3.6,1.2,5.0,0.0,0.0,1.0,5,0.46802289794921875,False,REGULAR,USD,JCI,0,2027-01-15,2025-04-23 13:04:21.302435,79.05500030517578
JCI270115P00055000,2025-03-31 16:36:36+00:00,55.0,3.7,1.2,6.0,0.0,0.0,1.0,5,0.43884838500976564,False,REGULAR,USD,JCI,0,2027-01-15,2025-04-23 13:04:21.302435,79.05500030517578
JCI270115P00060000,2025-04-15 19:10:21+00:00,60.0,4.57,2.6,7.5,0.0,0.0,4.0,10,0.4232235412597656,False,REGULAR,USD,JCI,0,2027-01-15,2025-04-23 13:04:21.302435,79.05500030517578
JCI270115P00070000,2025-04-22 16:18:55+00:00,70.0,9.0,6.0,10.5,0.0,0.0,9.0,10,0.3768983209228516,False,REGULAR,USD,JCI,0,2027-01-15,2025-04-23 13:04:21.302435,79.05500030517578
JCI270115P00075000,2025-04-08 17:42:21+00:00,75.0,13.09,7.5,12.5,0.0,0.0,2.0,1,0.36035795898437495,False,REGULAR,USD,JCI,0,2027-01-15,2025-04-23 13:04:21.302435,79.05500030517578
JCI270115P00077500,2025-02-05 15:17:50+00:00,77.5,6.69,7.5,12.5,0.0,0.0,1.0,2,0.3251715432739257,False,REGULAR,USD,JCI,0,2027-01-15,2025-04-23 13:04:21.302435,79.05500030517578
JCI270115P00080000,2025-02-11 15:09:28+00:00,80.0,6.8,8.5,13.5,0.0,0.0,,1,0.31409377319335935,True,REGULAR,USD,JCI,0,2027-01-15,2025-04-23 13:04:21.302435,79.05500030517578
JCI270115P00082500,2025-04-01 19:51:27+00:00,82.5,12.0,11.5,16.5,0.0,0.0,,5,0.35004312072753896,True,REGULAR,USD,JCI,0,2027-01-15,2025-04-23 13:04:21.302435,79.05500030517578
JCI270115P00085000,2025-04-21 16:58:07+00:00,85.0,17.5,12.5,17.5,0.0,0.0,2.0,11,0.33563896789550784,True,REGULAR,USD,JCI,0,2027-01-15,2025-04-23 13:04:21.302435,79.05500030517578
JCI270115P00087500,2025-04-02 19:24:10+00:00,87.5,14.2,14.0,19.0,0.0,0.0,,7,0.3319158605957031,True,REGULAR,USD,JCI,0,2027-01-15,2025-04-23 13:04:21.302435,79.05500030517578
JCI270115P00090000,2025-04-02 19:26:38+00:00,90.0,15.6,15.5,20.5,0.0,0.0,,3,0.3267889587402344,True,REGULAR,USD,JCI,0,2027-01-15,2025-04-23 13:04:21.302435,79.05500030517578
